,shift,activity,date_time
1055,26,Follow-up_of_patient,2016-07-14 09:42:00
1056,26,Follow-up_of_patient,2016-07-14 09:42:00
1057,26,Follow-up_of_patient,2016-07-14 09:43:00
1058,26,Follow-up_of_patient,2016-07-14 09:43:00
1059,26,Hospital_discharge,2016-07-14 09:44:00
1060,26,Hospital_discharge,2016-07-14 09:44:00
1061,26,Follow-up_of_patient,2016-07-14 09:44:00
1062,26,Follow-up_of_patient,2016-07-14 09:44:00
1063,26,Follow-up_of_patient,2016-07-14 09:44:00
1064,26,Follow-up_of_patient,2016-07-14 09:45:00
1065,26,Follow-up_of_patient,2016-07-14 09:45:00
1066,26,Follow-up_of_patient,2016-07-14 09:45:00
1067,26,Follow-up_of_patient,2016-07-14 09:45:00
1068,26,Follow-up_of_patient,2016-07-14 09:45:00
1069,26,Follow-up_of_patient,2016-07-14 09:46:00
1070,26,DRG 291110 - Congestive_cardiac_failure,2016-07-14 10:00:00
1071,26,Follow-up_of_patient,2016-07-14 10:18:00
1072,26,Follow-up_of_patient,2016-07-14 10:19:00
1073,26,Coronagraphy & Cardiac ventriculography,2016-07-14 12:00:00
1074,26,View_results,2016-07-14 12:24:00
1075,26,View_results,2016-07-14 12:24:00
1076,26,View_results,2016-07-14 12:24:00
1077,26,View_results,2016-07-14 13:12:00
1078,26,View_results,2016-07-14 13:12:00
1079,26,View_results,2016-07-14 13:13:00
1080,26,View_results,2016-07-14 13:13:00
1081,26,View_results,2016-07-14 13:13:00
1082,26,View_results,2016-07-14 13:13:00
1083,26,Card reader CPC D5.08,2016-07-14 14:03:21
1084,26,Card reader CPC D5.06 (1A entry),2016-07-14 14:03:33
1085,26,Card reader CPC D5.06 (IPD entry),2016-07-14 14:28:46
1086,26,View_results,2016-07-14 16:13:00
1087,26,Follow-up_of_patient,2016-07-14 17:00:00
1088,26,Card reader CPC D6.08,2016-07-14 17:28:47
1089,26,Hospital_discharge,2016-07-14 20:11:00
1090,26,Hospital_discharge,2016-07-14 20:22:00
1091,26,Hospital_discharge,2016-07-14 20:28:00
1092,26,Hospital_discharge,2016-07-14 20:37:00
1093,26,Hospital_discharge,2016-07-14 20:44:00
1094,27,CP-2.04 Exit through the turnstile 3,2016-07-15 08:45:39
1095,27,View_results,2016-07-15 08:46:00
1096,27,View_results,2016-07-15 08:47:00
1097,27,Card reader CPC D1.11,2016-07-15 08:47:12
1098,27,Card reader CPC D7.06,2016-07-15 08:48:50
1099,27,Hospital_discharge,2016-07-15 09:15:00
1100,27,Hospital_discharge,2016-07-15 09:15:00
1101,27,Follow-up_of_patient,2016-07-15 09:15:00
1102,27,Follow-up_of_patient,2016-07-15 09:15:00
1103,27,Follow-up_of_patient,2016-07-15 09:15:00
1104,27,Follow-up_of_patient,2016-07-15 09:15:00
1105,27,Hospital_discharge,2016-07-15 09:16:00
1106,27,Hospital_discharge,2016-07-15 09:16:00
1107,27,Follow-up_of_patient,2016-07-15 09:16:00
1108,27,Follow-up_of_patient,2016-07-15 09:16:00
1109,27,Follow-up_of_patient,2016-07-15 09:16:00
1110,27,Follow-up_of_patient,2016-07-15 09:16:00
1111,27,Follow-up_of_patient,2016-07-15 09:16:00
1112,27,Follow-up_of_patient,2016-07-15 09:16:00
1113,27,Hospital_discharge,2016-07-15 09:17:00
1114,27,Hospital_discharge,2016-07-15 09:17:00
1115,27,Follow-up_of_patient,2016-07-15 09:17:00
1116,27,Follow-up_of_patient,2016-07-15 09:17:00
1117,27,Follow-up_of_patient,2016-07-15 09:17:00
1118,27,Follow-up_of_patient,2016-07-15 09:17:00
1119,27,Follow-up_of_patient,2016-07-15 09:17:00
1120,27,Follow-up_of_patient,2016-07-15 09:17:00
1121,27,Hospital_discharge,2016-07-15 09:18:00
1122,27,Coronagraphy & Cardiac ventriculography,2016-07-15 10:00:00
1123,27,View_results,2016-07-15 10:19:00
1124,27,Follow-up_of_patient,2016-07-15 11:04:00
1125,27,Hospital_discharge,2016-07-15 11:15:00
1126,27,View_results,2016-07-15 12:50:00
1127,27,View_results,2016-07-15 13:25:00
1128,27,View_results,2016-07-15 14:00:00
1129,27,View_results,2016-07-15 14:21:00
1130,27,Follow-up_of_patient,2016-07-15 14:25:00
1131,27,View_results,2016-07-15 15:22:00
1132,27,View_results,2016-07-15 15:22:00
1133,27,View_results,2016-07-15 15:22:00
1134,27,Coronagraphy & Cardiac ventriculography,2016-07-15 16:00:00
1135,27,View_results,2016-07-15 16:28:00
1136,27,View_results,2016-07-15 16:51:00
1137,27,Hospital_discharge,2016-07-15 19:01:00
1138,27,View_results,2016-07-15 19:02:00
1139,27,Card reader CPC D5.02,2016-07-15 19:05:24
1140,27,Hospital_discharge,2016-07-15 19:30:00
1141,27,Hospital_discharge,2016-07-15 19:31:00
1142,28,Coronagraphy & Cardiac ventriculography,2016-07-16 10:00:00
1143,29,CP-2.04 Exit through the turnstile 3,2016-07-18 07:52:14
1144,29,Card reader CPC D1.41,2016-07-18 07:53:17
1145,29,Card reader CPC D1.10,2016-07-18 07:53:22
1146,29,View_results,2016-07-18 08:19:00
1147,29,View_results,2016-07-18 08:19:00
1148,29,Hospital_discharge,2016-07-18 08:20:00
1149,29,Hospital_discharge,2016-07-18 08:21:00
1150,29,Hospital_discharge,2016-07-18 08:21:00
1151,29,Hospital_discharge,2016-07-18 08:21:00
1152,29,Hospital_discharge,2016-07-18 08:21:00
1153,29,Hospital_discharge,2016-07-18 08:21:00
1154,29,Follow-up_of_patient,2016-07-18 08:21:00
1155,29,Follow-up_of_patient,2016-07-18 08:21:00
1156,29,Follow-up_of_patient,2016-07-18 08:21:00
1157,29,Follow-up_of_patient,2016-07-18 08:21:00
1158,29,Follow-up_of_patient,2016-07-18 08:21:00
1159,29,Hospital_discharge,2016-07-18 08:22:00
1160,29,Charge,2016-07-18 08:46:00
1161,29,Charge,2016-07-18 08:47:00
1162,29,Hospital_discharge,2016-07-18 09:20:00
1163,29,Follow-up_of_patient,2016-07-18 09:20:00
1164,29,Follow-up_of_patient,2016-07-18 09:20:00
1165,29,Follow-up_of_patient,2016-07-18 09:20:00
1166,29,Follow-up_of_patient,2016-07-18 09:20:00
1167,29,Follow-up_of_patient,2016-07-18 09:20:00
1168,29,View_results,2016-07-18 10:35:00
1169,29,Follow-up_of_patient,2016-07-18 11:11:00
1170,29,View_results,2016-07-18 11:19:00
1171,29,View_results,2016-07-18 11:20:00
1172,29,View_results,2016-07-18 12:25:00
1173,29,Follow-up_of_patient,2016-07-18 12:40:00
1174,29,View_results,2016-07-18 13:13:00
1175,29,Follow-up_of_patient,2016-07-18 13:14:00
1176,29,View_results,2016-07-18 13:57:00
1177,29,Card reader CPC D5.06 (1A entry),2016-07-18 14:27:33
1178,29,Card reader CPC D5.06 (IPD entry),2016-07-18 14:31:22
1179,29,Card reader CPC D7.06,2016-07-18 14:32:14
1180,29,View_results,2016-07-18 15:16:00
1181,29,Card reader CPC D5.06 (1A entry),2016-07-18 15:19:04
1182,29,Card reader CPC D7.06,2016-07-18 15:25:56
1183,29,View_results,2016-07-18 16:00:00
1184,29,View_results,2016-07-18 16:14:00
1185,29,View_results,2016-07-18 16:43:00
1186,29,View_results,2016-07-18 16:43:00
1187,29,Hospital_discharge,2016-07-18 16:44:00
1188,30,CP-2.04 Exit through the turnstile 3,2016-07-19 08:06:42
1189,30,Card reader CPC D1.41,2016-07-19 08:07:53
1190,30,Card reader CPC D1.10,2016-07-19 08:07:59
1191,30,View_results,2016-07-19 08:18:00
1192,30,View_results,2016-07-19 08:19:00
1193,30,View_results,2016-07-19 08:20:00
1194,30,Follow-up_of_patient,2016-07-19 08:22:00
1195,30,Follow-up_of_patient,2016-07-19 08:22:00
1196,30,Follow-up_of_patient,2016-07-19 08:22:00
1197,30,Follow-up_of_patient,2016-07-19 08:22:00
1198,30,Follow-up_of_patient,2016-07-19 08:22:00
1199,30,Follow-up_of_patient,2016-07-19 08:22:00
1200,30,Follow-up_of_patient,2016-07-19 08:22:00
1201,30,Follow-up_of_patient,2016-07-19 08:23:00
1202,30,Hospital_discharge,2016-07-19 08:24:00
1203,30,Hospital_discharge,2016-07-19 09:03:00
1204,30,Card reader CPC D5.08,2016-07-19 09:35:07
1205,30,Card reader CPC D5.06 (1A entry),2016-07-19 09:35:18
1206,30,Card reader CPC D5.06 (IPD entry),2016-07-19 09:37:08
1207,30,Card reader CPC D7.06,2016-07-19 09:37:53
1208,30,Follow-up_of_patient,2016-07-19 09:50:00
1209,30,Follow-up_of_patient,2016-07-19 10:01:00
1210,30,Card reader CPC D6.08,2016-07-19 10:10:21
1211,30,Card reader CPC D5.08,2016-07-19 10:13:23
1212,30,Card reader CPC D5.06 (1A entry),2016-07-19 10:13:33
1213,30,Card reader CPC D5.06 (IPD entry),2016-07-19 10:15:07
1214,30,Card reader CPC D7.06,2016-07-19 10:15:47
1215,30,View_results,2016-07-19 10:42:00
1216,30,View_results,2016-07-19 10:42:00
1217,30,Follow-up_of_patient,2016-07-19 11:14:00
1218,30,Coronagraphy & Cardiac ventriculography,2016-07-19 12:00:00
1219,30,Card reader CPC D5.06 (1A entry),2016-07-19 13:40:37
1220,30,Card reader CPC D7.06,2016-07-19 14:06:41
1221,30,View_results,2016-07-19 14:07:00
1222,30,View_results,2016-07-19 14:09:00
1223,30,Card reader CPC D5.02,2016-07-19 14:34:21
1224,30,Card reader CPC D5.06 (IPD entry),2016-07-19 14:39:17
1225,30,Card reader CPC D7.06,2016-07-19 14:39:54
1226,30,View_results,2016-07-19 15:17:00
1227,30,View_results,2016-07-19 15:49:00
1228,30,View_results,2016-07-19 15:49:00
1229,30,View_results,2016-07-19 17:09:00
1230,30,Hospital_discharge,2016-07-19 17:10:00
1231,30,Hospital_discharge,2016-07-19 17:17:00
1232,31,CP-2.04 Exit through the turnstile 3,2016-07-20 08:35:08
1233,31,View_results,2016-07-20 08:49:00
1234,31,View_results,2016-07-20 08:52:00
1235,31,Hospital_discharge,2016-07-20 08:53:00
1236,31,Hospital_discharge,2016-07-20 08:53:00
1237,31,Follow-up_of_patient,2016-07-20 08:53:00
1238,31,Follow-up_of_patient,2016-07-20 08:53:00
1239,31,Follow-up_of_patient,2016-07-20 08:53:00
1240,31,Follow-up_of_patient,2016-07-20 08:53:00
1241,31,Follow-up_of_patient,2016-07-20 08:53:00
1242,31,Follow-up_of_patient,2016-07-20 08:54:00
1243,31,Follow-up_of_patient,2016-07-20 08:54:00
1244,31,КСГ 291270 - Неревматические_и_врожденные_пороки_сердца,2016-07-20 10:00:00
1245,31,View_results,2016-07-20 10:15:00
1246,31,Follow-up_of_patient,2016-07-20 11:01:00
1247,31,Card reader CPC D7.06,2016-07-20 12:29:27
1248,31,Card reader CPC D7.06,2016-07-20 13:14:52
1249,31,Follow-up_of_patient,2016-07-20 13:18:00
1250,31,Card reader CPC D5.02,2016-07-20 14:08:26
1251,31,Card reader CPC D7.06,2016-07-20 14:10:39
1252,31,View_results,2016-07-20 14:43:00
1253,31,View_results,2016-07-20 14:44:00
1254,31,View_results,2016-07-20 15:26:00
1255,31,Hospital_discharge,2016-07-20 16:16:00
1256,31,View_results,2016-07-20 16:29:00
1257,31,View_results,2016-07-20 16:29:00
1258,32,CP-2.04 Exit through the turnstile 3,2016-07-21 08:33:12
1259,32,Card reader CPC D1.10,2016-07-21 08:34:31
1260,32,Follow-up_of_patient,2016-07-21 08:46:00
1261,32,Follow-up_of_patient,2016-07-21 08:46:00
1262,32,Follow-up_of_patient,2016-07-21 08:46:00
1263,32,Follow-up_of_patient,2016-07-21 08:46:00
1264,32,Hospital_discharge,2016-07-21 08:47:00
1265,32,Follow-up_of_patient,2016-07-21 08:47:00
1266,32,Follow-up_of_patient,2016-07-21 08:47:00
1267,32,Follow-up_of_patient,2016-07-21 08:47:00
1268,32,Coronagraphy & Cardiac ventriculography,2016-07-21 10:00:00
1269,32,Coronagraphy & Cardiac ventriculography,2016-07-21 10:00:00
1270,32,Follow-up_of_patient,2016-07-21 10:11:00
1271,32,Follow-up_of_patient,2016-07-21 10:18:00
1272,32,View_results,2016-07-21 10:25:00
1273,32,View_results,2016-07-21 10:26:00
1274,32,View_results,2016-07-21 10:28:00
1275,32,Hospital_discharge,2016-07-21 10:48:00
1276,32,Follow-up_of_patient,2016-07-21 11:02:00
1277,32,Coronagraphy & Cardiac ventriculography,2016-07-21 12:00:00
1278,32,Coronagraphy & Cardiac ventriculography,2016-07-21 12:00:00
1279,32,Card reader CPC D5.02,2016-07-21 12:13:35
1280,32,Card reader CPC D7.06,2016-07-21 12:36:02
1281,32,Follow-up_of_patient,2016-07-21 13:50:00
1282,32,View_results,2016-07-21 14:28:00
1283,32,View_results,2016-07-21 14:28:00
1284,32,View_results,2016-07-21 15:29:00
1285,32,View_results,2016-07-21 15:29:00
1286,32,Hospital_discharge,2016-07-21 16:40:00
1287,32,Hospital_discharge,2016-07-21 16:41:00
1288,32,View_results,2016-07-21 16:41:00
1289,32,View_results,2016-07-21 16:41:00
1290,32,View_results,2016-07-21 16:41:00
1291,32,View_results,2016-07-21 18:26:00
1292,33,CP-2.04 Exit through the turnstile 3,2016-07-22 08:28:17
1293,33,Card reader CPC D1.41,2016-07-22 08:29:23
1294,33,Follow-up_of_patient,2016-07-22 09:02:00
1295,33,View_results,2016-07-22 09:02:00
1296,33,Follow-up_of_patient,2016-07-22 09:03:00
1297,33,Follow-up_of_patient,2016-07-22 09:03:00
1298,33,Follow-up_of_patient,2016-07-22 09:03:00
1299,33,Follow-up_of_patient,2016-07-22 09:03:00
1300,33,Follow-up_of_patient,2016-07-22 09:03:00
1301,33,Follow-up_of_patient,2016-07-22 09:06:00
1302,33,Follow-up_of_patient,2016-07-22 09:07:00
1303,33,Follow-up_of_patient,2016-07-22 10:21:00
1304,33,Follow-up_of_patient,2016-07-22 11:12:00
1305,33,Card reader CPC D7.06,2016-07-22 11:32:05
1306,33,View_results,2016-07-22 11:51:00
1307,33,View_results,2016-07-22 12:07:00
1308,33,Hospital_discharge,2016-07-22 12:10:00
1309,33,View_results,2016-07-22 12:41:00
1310,33,View_results,2016-07-22 12:41:00
1311,33,Hospital_discharge,2016-07-22 12:43:00
1312,33,Card reader CPC D1.41,2016-07-22 14:18:40
1313,33,Card reader CPC D1.10,2016-07-22 14:18:45
1314,33,View_results,2016-07-22 15:18:00
1315,33,View_results,2016-07-22 15:36:00
1316,33,View_results,2016-07-22 15:45:00
1317,33,View_results,2016-07-22 15:46:00
1318,33,View_results,2016-07-22 16:44:00
1319,33,View_results,2016-07-22 16:45:00
1320,33,View_results,2016-07-22 16:46:00
1321,33,View_results,2016-07-22 16:46:00
1322,33,Follow-up_of_patient,2016-07-22 17:43:00
1323,34,"КСГ 291180 - Нарушения_ритма_сердца_пароксизмальные,_частые",2016-07-23 10:00:00
1324,34,"КСГ 291180 - Нарушения_ритма_сердца_пароксизмальные,_частые",2016-07-23 10:00:00
1325,35,CP-2.04 Exit through the turnstile 3,2016-07-25 08:21:24
1326,35,Card reader CPC D1.10,2016-07-25 08:22:39
1327,35,View_results,2016-07-25 08:31:00
1328,35,Follow-up_of_patient,2016-07-25 08:32:00
1329,35,Follow-up_of_patient,2016-07-25 08:32:00
1330,35,Hospital_discharge,2016-07-25 08:33:00
1331,35,Follow-up_of_patient,2016-07-25 08:33:00
1332,35,Follow-up_of_patient,2016-07-25 08:33:00
1333,35,Follow-up_of_patient,2016-07-25 08:33:00
1334,35,Follow-up_of_patient,2016-07-25 08:33:00
1335,35,Follow-up_of_patient,2016-07-25 08:33:00
1336,35,Hospital_discharge,2016-07-25 08:44:00
1337,35,Hospital_discharge,2016-07-25 08:50:00
1338,35,Hospital_discharge,2016-07-25 08:55:00
1339,35,Card reader CPC D6.08,2016-07-25 09:19:58
1340,35,Follow-up_of_patient,2016-07-25 10:05:00
1341,35,View_results,2016-07-25 10:19:00
1342,35,View_results,2016-07-25 10:20:00
1343,35,View_results,2016-07-25 10:20:00
1344,35,View_results,2016-07-25 10:20:00
1345,35,Follow-up_of_patient,2016-07-25 10:21:00
1346,35,Card reader CPC D5.08,2016-07-25 11:42:35
1347,35,Card reader CPC D6.08,2016-07-25 11:50:31
1348,35,Card reader CPC D7.06,2016-07-25 11:50:48
1349,35,View_results,2016-07-25 12:13:00
1350,35,Follow-up_of_patient,2016-07-25 12:47:00
1351,35,View_results,2016-07-25 13:12:00
1352,35,Follow-up_of_patient,2016-07-25 13:13:00
1353,35,View_results,2016-07-25 13:38:00
1354,35,View_results,2016-07-25 13:38:00
1355,35,View_results,2016-07-25 13:40:00
1356,35,Card reader CPC D5.08,2016-07-25 13:56:24
1357,35,Card reader CPC D5.06 (1A entry),2016-07-25 13:56:36
1358,35,Card reader CPC D5.06 (IPD entry),2016-07-25 14:01:30
1359,35,Card reader CPC D7.06,2016-07-25 14:02:06
1360,35,View_results,2016-07-25 14:23:00
1361,35,View_results,2016-07-25 14:24:00
1362,35,Card reader CPC D5.08,2016-07-25 14:37:07
1363,35,Card reader CPC D5.06 (1A entry),2016-07-25 14:37:17
1364,35,Card reader CPC D5.08,2016-07-25 14:59:00
1365,35,Card reader CPC D5.06 (1A entry),2016-07-25 14:59:13
1366,35,Card reader CPC D7.06,2016-07-25 15:13:03
1367,35,View_results,2016-07-25 15:20:00
1368,35,View_results,2016-07-25 17:03:00
1369,35,View_results,2016-07-25 17:03:00
1370,35,View_results,2016-07-25 17:04:00
1371,35,View_results,2016-07-25 17:04:00
1372,35,View_results,2016-07-25 17:04:00
1373,35,View_results,2016-07-25 17:05:00
1374,35,Hospital_discharge,2016-07-25 19:53:00
1375,35,Follow-up_of_patient,2016-07-25 19:53:00
1376,36,CP-2.04 Exit through the turnstile 3,2016-07-26 08:34:05
1377,36,View_results,2016-07-26 09:21:00
1378,36,Follow-up_of_patient,2016-07-26 09:22:00
1379,36,Follow-up_of_patient,2016-07-26 09:22:00
1380,36,Follow-up_of_patient,2016-07-26 09:22:00
1381,36,Follow-up_of_patient,2016-07-26 09:22:00
1382,36,Follow-up_of_patient,2016-07-26 09:23:00
1383,36,Follow-up_of_patient,2016-07-26 09:23:00
1384,36,Follow-up_of_patient,2016-07-26 09:23:00
1385,36,Follow-up_of_patient,2016-07-26 09:23:00
1386,36,Hospital_discharge,2016-07-26 09:24:00
1387,36,Follow-up_of_patient,2016-07-26 09:24:00
1388,36,Follow-up_of_patient,2016-07-26 09:24:00
1389,36,Follow-up_of_patient,2016-07-26 09:24:00
1390,36,Follow-up_of_patient,2016-07-26 09:24:00
1391,36,Follow-up_of_patient,2016-07-26 09:24:00
1392,36,Card reader CPC D5.08,2016-07-26 09:53:15
1393,36,Card reader CPC D5.06 (1A entry),2016-07-26 09:53:27
1394,36,Card reader CPC D8.06,2016-07-26 09:54:50
1395,36,Card reader CPC D7.06,2016-07-26 09:59:11
1396,36,Follow-up_of_patient,2016-07-26 10:42:00
1397,36,Follow-up_of_patient,2016-07-26 11:29:00
1398,36,Card reader CPC D5.06 (1A entry),2016-07-26 11:50:34
1399,36,Card reader CPC D7.06,2016-07-26 11:59:54
1400,36,Coronagraphy & Cardiac ventriculography,2016-07-26 12:00:00
1401,36,Coronagraphy & Cardiac ventriculography,2016-07-26 12:00:00
1402,36,Coronagraphy & Cardiac ventriculography,2016-07-26 12:00:00
1403,36,Coronagraphy & Cardiac ventriculography,2016-07-26 12:00:00
1404,36,Coronagraphy & Cardiac ventriculography,2016-07-26 12:00:00
1405,36,Hospital_discharge,2016-07-26 12:48:00
1406,36,View_results,2016-07-26 12:48:00
1407,36,View_results,2016-07-26 12:48:00
1408,36,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-07-26 13:00:00
1409,36,Follow-up_of_patient,2016-07-26 13:20:00
1410,36,View_results,2016-07-26 13:55:00
1411,36,View_results,2016-07-26 13:58:00
1412,36,View_results,2016-07-26 15:27:00
1413,36,View_results,2016-07-26 15:27:00
1414,36,View_results,2016-07-26 18:36:00
1415,36,View_results,2016-07-26 18:48:00
1416,36,View_results,2016-07-26 18:48:00
1417,36,View_results,2016-07-26 18:58:00
1418,36,Hospital_discharge,2016-07-26 19:01:00
1419,36,Follow-up_of_patient,2016-07-26 19:02:00
1420,36,View_results,2016-07-26 20:51:00
1421,37,View_results,2016-07-27 08:59:00
1422,37,View_results,2016-07-27 09:09:00
1423,37,Follow-up_of_patient,2016-07-27 09:10:00
1424,37,Follow-up_of_patient,2016-07-27 09:10:00
1425,37,Follow-up_of_patient,2016-07-27 09:10:00
1426,37,Follow-up_of_patient,2016-07-27 09:10:00
1427,37,Follow-up_of_patient,2016-07-27 09:11:00
1428,37,Follow-up_of_patient,2016-07-27 09:11:00
1429,37,Follow-up_of_patient,2016-07-27 09:11:00
1430,37,Follow-up_of_patient,2016-07-27 09:11:00
1431,37,Follow-up_of_patient,2016-07-27 09:11:00
1432,37,Follow-up_of_patient,2016-07-27 09:11:00
1433,37,Follow-up_of_patient,2016-07-27 09:11:00
1434,37,Follow-up_of_patient,2016-07-27 09:11:00
1435,37,Follow-up_of_patient,2016-07-27 09:11:00
1436,37,Follow-up_of_patient,2016-07-27 09:12:00
1437,37,Card reader CPC D1.41,2016-07-27 09:36:46
1438,37,Card reader CPC D5.06 (1A entry),2016-07-27 10:20:05
1439,37,Card reader CPC D7.06,2016-07-27 10:30:52
1440,37,View_results,2016-07-27 10:44:00
1441,37,View_results,2016-07-27 10:52:00
1442,37,View_results,2016-07-27 10:52:00
1443,37,Card reader CPC D5.06 (1A entry),2016-07-27 11:00:40
1444,37,Card reader CPC D3.13 (entrance to morgue),2016-07-27 11:22:03
1445,37,Card reader CPC D3.13 (in-patient department entry),2016-07-27 11:27:02
1446,37,Coronagraphy & Cardiac ventriculography,2016-07-27 12:00:00
1447,37,View_results,2016-07-27 12:16:00
1448,37,View_results,2016-07-27 12:17:00
1449,37,View_results,2016-07-27 12:41:00
1450,37,Card reader CPC D5.06 (1A entry),2016-07-27 12:51:19
1451,37,Coronagraphy & Cardiac ventriculography,2016-07-27 13:00:00
1452,37,Card reader CPC D5.05 (in-patient department entry),2016-07-27 13:03:50
1453,37,Card reader CPC D7.06,2016-07-27 13:04:31
1454,37,View_results,2016-07-27 13:15:00
1455,37,View_results,2016-07-27 13:15:00
1456,37,View_results,2016-07-27 13:15:00
1457,37,View_results,2016-07-27 13:16:00
1458,37,Follow-up_of_patient,2016-07-27 13:23:00
1459,37,Hospital_discharge,2016-07-27 14:32:00
1460,37,Follow-up_of_patient,2016-07-27 14:32:00
1461,37,Card reader CPC D2.10,2016-07-27 14:39:36
1462,37,View_results,2016-07-27 14:59:00
1463,37,View_results,2016-07-27 15:43:00
1464,37,View_results,2016-07-27 17:10:00
1465,37,View_results,2016-07-27 17:11:00
1466,37,View_results,2016-07-27 17:11:00
1467,37,View_results,2016-07-27 17:11:00
1468,37,View_results,2016-07-27 17:32:00
1469,37,Hospital_discharge,2016-07-27 18:03:00
1470,37,Follow-up_of_patient,2016-07-27 18:16:00
1471,37,Hospital_discharge,2016-07-27 18:22:00
1472,38,CP-2.04 Exit through the turnstile 3,2016-07-28 08:28:57
1473,38,Card reader CPC D1.41,2016-07-28 08:30:09
1474,38,View_results,2016-07-28 08:43:00
1475,38,View_results,2016-07-28 08:43:00
1476,38,View_results,2016-07-28 08:43:00
1477,38,View_results,2016-07-28 08:46:00
1478,38,Follow-up_of_patient,2016-07-28 08:56:00
1479,38,Follow-up_of_patient,2016-07-28 08:57:00
1480,38,Follow-up_of_patient,2016-07-28 08:57:00
1481,38,Follow-up_of_patient,2016-07-28 08:57:00
1482,38,Hospital_discharge,2016-07-28 08:58:00
1483,38,Follow-up_of_patient,2016-07-28 08:58:00
1484,38,Follow-up_of_patient,2016-07-28 08:58:00
1485,38,Follow-up_of_patient,2016-07-28 08:58:00
1486,38,Hospital_discharge,2016-07-28 08:59:00
1487,38,Follow-up_of_patient,2016-07-28 08:59:00
1488,38,Follow-up_of_patient,2016-07-28 08:59:00
1489,38,Follow-up_of_patient,2016-07-28 08:59:00
1490,38,Follow-up_of_patient,2016-07-28 08:59:00
1491,38,Follow-up_of_patient,2016-07-28 08:59:00
1492,38,Follow-up_of_patient,2016-07-28 08:59:00
1493,38,Follow-up_of_patient,2016-07-28 08:59:00
1494,38,Follow-up_of_patient,2016-07-28 09:00:00
1495,38,Coronagraphy & Cardiac ventriculography,2016-07-28 10:00:00
1496,38,Card reader CPC D5.06 (1A entry),2016-07-28 11:16:21
1497,38,Card reader CPC D6.08,2016-07-28 11:25:58
1498,38,Card reader CPC D7.06,2016-07-28 11:27:51
1499,38,View_results,2016-07-28 11:31:00
1500,38,View_results,2016-07-28 11:31:00
1501,38,View_results,2016-07-28 12:20:00
1502,38,View_results,2016-07-28 12:20:00
1503,38,Card reader CPC D6.08,2016-07-28 13:46:45
1504,38,Card reader CPC D6.08,2016-07-28 13:51:31
1505,38,Card reader CPC D7.06,2016-07-28 13:56:32
1506,38,View_results,2016-07-28 14:07:00
1507,38,Follow-up_of_patient,2016-07-28 14:21:00
1508,38,Card reader CPC D1.41,2016-07-28 14:43:03
1509,38,Card reader CPC D1.10,2016-07-28 14:43:08
1510,38,Card reader CPC D1.41,2016-07-28 15:11:20
1511,38,Card reader CPC D6.08,2016-07-28 15:26:52
1512,38,Card reader CPC D7.06,2016-07-28 16:08:43
1513,38,View_results,2016-07-28 16:52:00
1514,38,View_results,2016-07-28 16:52:00
1515,38,View_results,2016-07-28 16:53:00
1516,38,Hospital_discharge,2016-07-28 16:59:00
1517,38,Hospital_discharge,2016-07-28 18:01:00
1518,38,Hospital_discharge,2016-07-28 18:10:00
1519,38,Card reader CPC D5.06 (1A entry),2016-07-28 18:22:20
1520,39,CP-2.04 Exit through the turnstile 3,2016-07-29 08:32:02
1521,39,Card reader CPC D1.41,2016-07-29 08:33:19
1522,39,View_results,2016-07-29 08:59:00
1523,39,View_results,2016-07-29 08:59:00
1524,39,View_results,2016-07-29 08:59:00
1525,39,Appointment_card Laboratory,2016-07-29 09:03:00
1526,39,Hospital_discharge,2016-07-29 09:19:00
1527,39,Follow-up_of_patient,2016-07-29 09:19:00
1528,39,Follow-up_of_patient,2016-07-29 09:19:00
1529,39,Follow-up_of_patient,2016-07-29 09:20:00
1530,39,Hospital_discharge,2016-07-29 09:21:00
1531,39,Follow-up_of_patient,2016-07-29 09:21:00
1532,39,Follow-up_of_patient,2016-07-29 09:21:00
1533,39,Hospital_discharge,2016-07-29 09:22:00
1534,39,Hospital_discharge,2016-07-29 09:22:00
1535,39,Follow-up_of_patient,2016-07-29 09:22:00
1536,39,Follow-up_of_patient,2016-07-29 09:22:00
1537,39,Follow-up_of_patient,2016-07-29 09:22:00
1538,39,Follow-up_of_patient,2016-07-29 09:22:00
1539,39,Follow-up_of_patient,2016-07-29 09:22:00
1540,39,Follow-up_of_patient,2016-07-29 09:22:00
1541,39,Hospital_discharge,2016-07-29 09:23:00
1542,39,Follow-up_of_patient,2016-07-29 09:23:00
1543,39,Follow-up_of_patient,2016-07-29 09:23:00
1544,39,Follow-up_of_patient,2016-07-29 09:23:00
1545,39,Follow-up_of_patient,2016-07-29 09:46:00
1546,39,View_results,2016-07-29 09:56:00
1547,39,View_results,2016-07-29 09:56:00
1548,39,Card reader CPC D3.11,2016-07-29 10:14:07
1549,39,Card reader CPC D2.03 (exit) ESMI,2016-07-29 10:49:21
1550,39,Card reader CPC D5.06 (1A entry),2016-07-29 12:08:58
1551,39,Card reader CPC D7.06,2016-07-29 12:17:13
1552,39,Card reader CPC D1.41,2016-07-29 13:33:23
1553,39,Follow-up_of_patient,2016-07-29 13:43:00
1554,39,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-07-29 14:00:00
